"Title","City","State","Group","Ideology","Headquarters","Statewide","Year"
"New Jersey European Heritage Association","","New Jersey","","White Nationalist ","Yes","Yes","2021"
"New Order","Milwaukee","Wisconsin","","Neo-Nazi","Yes","","2021"
"Northern Kingdom Prophets","Pueblo","Colorado","","General Hate ","Yes","","2021"
"Northwest Front","Seattle","Washington","","White Nationalist ","Yes","","2021"
"NS Publications","Wyandotte","Michigan","","Neo-Nazi","","","2021"
"Occidental Dissent","Eufaula","Alabama","","White Nationalist ","Yes","","2021"
"Occidental Observer","Medford","Oregon","","White Nationalist ","Yes","","2021"
"Occidental Quarterly/Charles Martel Society","Atlanta","Georgia","Occidental Quarterly","White Nationalist ","Yes","","2021"
"Official Street Preachers","Los Angeles","California","","General Hate ","Yes","","2021"
"Old Glory Knights of the Ku Klux Klan","Santa Fe","Tennessee","","Ku Klux Klan ","Yes","","2021"
"Old Glory Skinheads","","North Carolina","","Racist Skinhead ","","Yes","2021"
"OneBody in Yahawashi","Dallas","Texas","","General Hate ","Yes","","2021"
"Oregonians for Immigration Reform","Salem","Oregon","","Anti-Immigrant","Yes","","2021"
"Pacific Justice Institute","Sacramento","California","Pacific Justice Institute","Anti-LGBTQ","Yes","","2021"
"Pacific Justice Institute","Reno","Nevada","Pacific Justice Institute","Anti-LGBTQ","","","2021"
"Pacific Justice Institute","Salem","Oregon","Pacific Justice Institute","Anti-LGBTQ","","","2021"
"Pacific Justice Institute","Seattle","Washington","Pacific Justice Institute","Anti-LGBTQ","","","2021"
"Pacific Justice Institute, Orange County Office","Santa Ana","California","Pacific Justice Institute","Anti-LGBTQ","","","2021"
"Pass the Salt Ministries","Hebron","Ohio","","Anti-LGBTQ","Yes","","2021"
"Patriot Front","","Arizona","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Arkansas","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","California","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Colorado","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Connecticut","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Delaware","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","Washington","District of Columbia","Patriot Front","White Nationalist ","","","2021"
"Patriot Front","","Florida","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Georgia","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Idaho","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Illinois","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Indiana","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Kansas","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Kentucky","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Louisiana","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Maine","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Maryland","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Massachusetts","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Michigan","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Minnesota","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Missouri","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Nebraska","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Nevada","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","New Jersey","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","New York","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","North Carolina","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Ohio","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Oklahoma","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Oregon","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Pennsylvania","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Rhode Island","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","South Carolina","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","South Dakota","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Tennessee","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Texas","Patriot Front","White Nationalist ","Yes","Yes","2021"
"Patriot Front","","Utah","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Vermont","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Virginia","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Washington","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","West Virginia","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Wisconsin","Patriot Front","White Nationalist ","","Yes","2021"
"Patriot Front","","Wyoming","Patriot Front","White Nationalist ","","Yes","2021"
"Patriotic Brigade Knights of the Ku Klux Klan","","South Carolina","","Ku Klux Klan ","","Yes","2021"
"Patriotic Brigade Knights of the Ku Klux Klan ","Gladewater","Texas","","Ku Klux Klan ","Yes","","2021"
"Patriotic Dissent Books","","New Jersey","","Neo-Nazi","Yes","Yes","2021"
"Patriotic Flags","Summerville","South Carolina","","White Nationalist ","Yes","","2021"
"Pilgrims Covenant Church","Monroe","Wisconsin","","Anti-LGBTQ","Yes","","2021"
"Political Islam","Nashville","Tennessee","","Anti-Muslim","Yes","","2021"
"Power of Prophecy","Spicewood","Texas","","General Hate ","Yes","","2021"
"Probe Ministries","Plano","Texas","","Anti-LGBTQ","Yes","","2021"
"ProEnglish","Washington","District of Columbia","","Anti-Immigrant","Yes","","2021"
"Proud Boys","","South Dakota","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Alabama","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Arizona","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Redding","California","Proud Boys","General Hate ","","","2021"
"Proud Boys","Placerville","California","Proud Boys","General Hate ","","","2021"
"Proud Boys","San Francisco","California","Proud Boys","General Hate ","","","2021"
"Proud Boys","Bakersfield","California","Proud Boys","General Hate ","","","2021"
"Proud Boys","Modesto","California","Proud Boys","General Hate ","","","2021"
"Proud Boys","","California","Proud Boys","General Hate ","","","2021"
"Proud Boys","Fresno","California","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Los Angeles","California","Proud Boys","General Hate ","","","2021"
"Proud Boys","Sacramento","California","Proud Boys","General Hate ","","","2021"
"Proud Boys","","Colorado","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Connecticut","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Washington","District of Columbia","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Fort Myers","Florida","Proud Boys","General Hate ","","","2021"
"Proud Boys","Tallahassee","Florida","Proud Boys","General Hate ","","","2021"
"Proud Boys","Sarasota","Florida","Proud Boys","General Hate ","","","2021"
"Proud Boys","Orlando","Florida","Proud Boys","General Hate ","","","2021"
"Proud Boys","Tampa","Florida","Proud Boys","General Hate ","","","2021"
"Proud Boys","Jacksonville","Florida","Proud Boys","General Hate ","","","2021"
"Proud Boys","Miami","Florida","Proud Boys","General Hate ","Yes","","2021"
"Proud Boys","","Hawaii","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Idaho","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Crystal Lake","Illinois","Proud Boys","General Hate ","","","2021"
"Proud Boys","Chicago","Illinois","Proud Boys","General Hate ","","","2021"
"Proud Boys","","Indiana","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Kansas","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Kentucky","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Maine","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Massachusetts","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Michigan","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Minnesota","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Neosho","Missouri","Proud Boys","General Hate ","","","2021"
"Proud Boys","Kansas City","Missouri","Proud Boys","General Hate ","","","2021"
"Proud Boys","St. Louis","Missouri","Proud Boys","General Hate ","","","2021"
"Proud Boys","","Montana","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Nebraska","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Carson City","Nevada","Proud Boys","General Hate ","","","2021"
"Proud Boys","Las Vegas","Nevada","Proud Boys","General Hate ","","","2021"
"Proud Boys","","New Hampshire","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","New Jersey","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","New Mexico","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Rochester","New York","Proud Boys","General Hate ","","","2021"
"Proud Boys","Syracuse","New York","Proud Boys","General Hate ","","","2021"
"Proud Boys","Albany","New York","Proud Boys","General Hate ","","","2021"
"Proud Boys","Rockville Centre","New York","Proud Boys","General Hate ","","","2021"
"Proud Boys","New York","New York","Proud Boys","General Hate ","","","2021"
"Proud Boys","Wilmington","North Carolina","Proud Boys","General Hate ","","","2021"
"Proud Boys","Hillsborough","North Carolina","Proud Boys","General Hate ","","","2021"
"Proud Boys","Kernersville","North Carolina","Proud Boys","General Hate ","","","2021"
"Proud Boys","Toledo","Ohio","Proud Boys","General Hate ","","","2021"
"Proud Boys","Dayton","Ohio","Proud Boys","General Hate ","","","2021"
"Proud Boys","Columbus","Ohio","Proud Boys","General Hate ","","","2021"
"Proud Boys","","Oklahoma","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Creswell","Oregon","Proud Boys","General Hate ","","","2021"
"Proud Boys","Salem","Oregon","Proud Boys","General Hate ","","","2021"
"Proud Boys","Portland","Oregon","Proud Boys","General Hate ","","","2021"
"Proud Boys","Harrisburg","Pennsylvania","Proud Boys","General Hate ","","","2021"
"Proud Boys","Philadelphia","Pennsylvania","Proud Boys","General Hate ","","","2021"
"Proud Boys","","Rhode Island","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Charleston","South Carolina","Proud Boys","General Hate ","","","2021"
"Proud Boys","Columbia","South Carolina","Proud Boys","General Hate ","","","2021"
"Proud Boys","","Tennessee","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Austin","Texas","Proud Boys","General Hate ","","","2021"
"Proud Boys","Houston","Texas","Proud Boys","General Hate ","","","2021"
"Proud Boys","Dallas","Texas","Proud Boys","General Hate ","","","2021"
"Proud Boys","","Utah","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","","Virginia","Proud Boys","General Hate ","","Yes","2021"
"Proud Boys","Spokane","Washington","Proud Boys","General Hate ","","","2021"
"Proud Boys","Seattle","Washington","Proud Boys","General Hate ","","","2021"
"Proud Boys","","Wisconsin","Proud Boys","General Hate ","","Yes","2021"
"Public Advocate of the United States ","Merrifield","Virginia","","Anti-LGBTQ","Yes","","2021"
"PzG Inc.","Rapid City","South Dakota","","Neo-Nazi","","","2021"
"Racial Nationalist Party of America","Lockport","New York","","White Nationalist ","Yes","","2021"
"Radio Jihad/Global Patriot Radio","","New York","","Anti-Muslim","Yes","Yes","2021"
"Radix Journal","Whitefish","Montana","","White Nationalist ","Yes","","2021"
"RAIR Foundation USA","Fishkill","New York","","General Hate ","Yes","","2021"
"Red Ice","Harrisonburg","Virginia","","White Nationalist ","Yes","","2021"
"Red-Green Axis Exposed","Brecksville","Ohio","","Anti-Muslim","Yes","","2021"
"Refugee Resettlement Watch","Fairplay","Maryland","","Anti-Muslim","Yes","","2021"
"Renaissance Horizon","Summerville","South Carolina","","White Nationalist ","Yes","","2021"
"Rense Radio Network","Ashland","Oregon","","General Hate ","Yes","","2021"
"Respect Washington","Burien","Washington","","Anti-Immigrant","Yes","","2021"
"Revival Baptist Church","Jacksonville","Florida","","Anti-LGBTQ","","","2021"
"Revival Baptist Church","Clermont","Florida","","Anti-LGBTQ","Yes","","2021"
"Revolt Through Tradition","","Massachusetts","","White Nationalist ","Yes","Yes","2021"
"Revolutionary Black Panther Party","Louisville","Kentucky","","General Hate ","","","2021"
"Rooshv.com","Silver Spring","Maryland","","General Hate ","Yes","","2021"
"Ruth Institute","Lake Charles","Louisiana","Ruth Institute","Anti-LGBTQ","Yes","","2021"
"Sacred Truth Publishing & Ministries","Mountain City","Tennessee","","Christian Identity ","Yes","","2021"
"Save California","Sacramento","California","","Anti-LGBTQ","Yes","","2021"
"School of the West","Page","Arizona","","White Nationalist ","Yes","","2021"
"Scott Lively Ministries","Springfield","Massachusetts","","Anti-LGBTQ","Yes","","2021"
"Scott-Townsend Publishers","Washington","District of Columbia","","White Nationalist ","Yes","","2021"
"Scriptures for America Worldwide Ministries","Laporte","Colorado","","Christian Identity ","Yes","","2021"
"Shieldwall Network","Mountain View","Arkansas","","White Nationalist ","Yes","","2021"
"Sicarii 1715","Phoenix","Arizona","","General Hate ","","","2021"
"Sicarii 1715","San Francisco","California","","General Hate ","","","2021"
"Sicarii 1715","Long Beach","California","","General Hate ","","","2021"
"Sicarii 1715","San Diego","California","","General Hate ","Yes","","2021"
"Sicarii 1715","Tampa","Florida","","General Hate ","","","2021"
"Sicarii 1715","Miami","Florida","","General Hate ","","","2021"
"Sicarii 1715","Orlando","Florida","","General Hate ","","","2021"
"Sicarii 1715","Atlanta","Georgia","","General Hate ","","","2021"
"Sicarii 1715","Chicago","Illinois","","General Hate ","","","2021"
"Sicarii 1715","Dallas","Texas","","General Hate ","","","2021"
"Sicarii 1715","Seattle","Washington","","General Hate ","","","2021"
"Slaves of the Immaculate Heart of Mary","Town of Richmond","New Hampshire","","Radical Traditional Catholicism ","Yes","","2021"
"Sons of Liberty Media (formerly You Can Run But You Cannot Hide)","Annandale","Minnesota","","General Hate ","Yes","","2021"
"Southern Cultural Center","Weogufka","Alabama","","Neo-Confederate","Yes","","2021"
"Stedfast Baptist Church","Oklahoma City","Oklahoma","","Anti-LGBTQ","","","2021"
"Stedfast Baptist Church","Hurst","Texas","","Anti-LGBTQ","Yes","","2021"
"Stormfront","West Palm Beach","Florida","Stormfront","White Nationalist ","Yes","","2021"
"Straight Arm Media","","Tennessee","","Neo-Nazi","Yes","Yes","2021"
"Strong Hold Baptist Church","Norcross","Georgia","","Anti-LGBTQ","Yes","","2021"
"Sure Foundation Baptist Church","Kaneohe","Hawaii","","Anti-LGBTQ","","","2021"
"Sure Foundation Baptist Church","Spokane Valley","Washington","","Anti-LGBTQ","","","2021"
"Sure Foundation Baptist Church","Vancouver","Washington","","Anti-LGBTQ","Yes","","2021"
"Tennessee League of the South","","Tennessee","","Neo-Confederate","","Yes","2021"
"Texans for Immigration Reduction and Enforcement","Houston","Texas","","Anti-Immigrant","Yes","","2021"
"The Barnes Review","White Plains","Maryland","Barnes Review/Foundation for Economic Liberty, Inc.","Antisemitism","Yes","","2021"
"The Base","","Indiana","The Base","White Nationalist ","","Yes","2021"
"The Base","","Washington","The Base","White Nationalist ","Yes","Yes","2021"
"The Base","","Wisconsin","The Base","White Nationalist ","","Yes","2021"
"The Black Sun Tribe Project","","Minnesota","","Neo-Völkisch","Yes","Yes","2021"
"The Brother Nathanael Foundation","Priest River","Idaho","","General Hate ","Yes","","2021"
"The Campus Ministry USA","Terre Haute","Indiana","","Anti-LGBTQ","Yes","","2021"
"The Church of Ben Klassen","Pittsburgh","Pennsylvania","","Neo-Nazi","Yes","","2021"
"The Church of Ben Klassen","Austin","Texas","","Neo-Nazi","","","2021"
"The Colchester Collection","Machias","Maine","","White Nationalist ","Yes","","2021"
"The Creativity Alliance","","Illinois","","Neo-Nazi","Yes","Yes","2021"
"The Daily Stormer","Worthington","Ohio","","Neo-Nazi","Yes","","2021"
"The Dustin Inman Society","Marietta","Georgia","Dustin Inman Society","Anti-Immigrant","Yes","","2021"
"The Fatima Crusader/International Fatima Rosary Crusade","Buffalo","New York","","Radical Traditional Catholicism ","Yes","","2021"
"The Fitzgerald Griffin Foundation","Vienna","Virginia","","White Nationalist ","Yes","","2021"
"The Political Cesspool","Bartlett","Tennessee","","White Nationalist ","Yes","","2021"
"The Pray in Jesus Name Project","Colorado Springs","Colorado","","Anti-LGBTQ","Yes","","2021"
"The Realist Report","Long Beach","California","","Antisemitism","Yes","","2021"
"The Remembrance Project","Houston","Texas","The Remembrance Project","Anti-Immigrant","Yes","","2021"
"The Remnant/The Remnant Press","Forest Lake","Minnesota","","Radical Traditional Catholicism ","Yes","","2021"
"The Right Stuff","","Pennsylvania","","White Nationalist ","Yes","Yes","2021"
"The Shoebat Foundation","Newtown","Pennsylvania","","Anti-Muslim","Yes","","2021"
"The Straight Way of Grace Ministry","Marble Hill","Missouri","","Anti-Muslim","Yes","","2021"
"The United Nuwaupians Worldwide/All Eyes on Egipt","Washington","District of Columbia","Nuwaubian Nation of Moors","General Hate ","","","2021"
"The United Nuwaupians Worldwide/All Eyes on Egipt","Lithonia","Georgia","Nuwaubian Nation of Moors","General Hate ","","","2021"
"The United Nuwaupians Worldwide/All Eyes on Egipt","Chicago","Illinois","Nuwaubian Nation of Moors","General Hate ","","","2021"
"The United Nuwaupians Worldwide/All Eyes on Egipt","Detroit","Michigan","Nuwaubian Nation of Moors","General Hate ","","","2021"
"The United Nuwaupians Worldwide/All Eyes on Egipt","Charlotte","North Carolina","Nuwaubian Nation of Moors","General Hate ","","","2021"
"The United Nuwaupians Worldwide/All Eyes on Egipt","Cleveland","Ohio","Nuwaubian Nation of Moors","General Hate ","","","2021"
"The United Nuwaupians Worldwide/All Eyes on Egipt","Philadelphia","Pennsylvania","Nuwaubian Nation of Moors","General Hate ","","","2021"
"The United Nuwaupians Worldwide/All Eyes on Egipt","Charleston","South Carolina","Nuwaubian Nation of Moors","General Hate ","","","2021"
"The United Sabaeans Worldwide","Brooklyn","New York","","General Hate ","Yes","","2021"
"The United West","","Florida","","Anti-Muslim","Yes","Yes","2021"
"Third Reich Books","Fairbury","Nebraska","","Neo-Nazi","","","2021"
"Thomas More Law Center","Ann Arbor","Michigan","","General Hate ","Yes","","2021"
"Tightrope Records","","Arkansas","","Hate Music ","Yes","Yes","2021"
"Tom Brown Ministries","El Paso","Texas","","Anti-LGBTQ","Yes","","2021"
"Tradition in Action","Los Angeles","California","","Radical Traditional Catholicism ","Yes","","2021"
"True Light Pentecost Church","Spartanburg","South Carolina","","Anti-LGBTQ","Yes","","2021"
"True Nation Israelite Congregation","Los Angeles","California","","General Hate ","Yes","","2021"
"True311.com","","Tennessee","","Ku Klux Klan ","Yes","Yes","2021"
"TruNews","Vero Beach","Florida","","General Hate ","Yes","","2021"
"Truth in Love Project","Maryville","Tennessee","","Anti-Muslim","Yes","","2021"
"Truth in Textbooks","Boerne","Texas","","Anti-Muslim","Yes","","2021"
"Understanding the Threat","Dallas","Texas","","Anti-Muslim","Yes","","2021"
"United Families International","Gilbert","Arizona","","Anti-LGBTQ","Yes","","2021"
"United Klan Nation","","Tennessee","","Ku Klux Klan ","Yes","Yes","2021"
"United People of America","Tucson","Arizona","","White Nationalist ","Yes","","2021"
"United Riot Records","New York","New York","","Hate Music ","Yes","","2021"
"United Skinhead Nation","","Florida","","Racist Skinhead ","","Yes","2021"
"United Skinhead Nation","","Tennessee","","Racist Skinhead ","","Yes","2021"
"United Skinhead Nation","","Wisconsin","","Racist Skinhead ","","Yes","2021"
"Vanguard News Network","Kirksville","Missouri","","Neo-Nazi","Yes","","2021"
"VDARE Foundation","Berkeley Springs","West Virginia","VDARE","White Nationalist ","Yes","","2021"
"Verity Baptist Church","Sacramento","California","","Anti-LGBTQ","Yes","","2021"
"Vinland Clothing","","California","","Racist Skinhead ","","Yes","2021"
"Vinlanders Social Club","","Florida","Vinlanders Social Club","Racist Skinhead ","","Yes","2021"
"Vinlanders Social Club","","New Jersey","Vinlanders Social Club","Racist Skinhead ","","Yes","2021"
"Vinlanders Social Club","","North Carolina","Vinlanders Social Club","Racist Skinhead ","","Yes","2021"
"Vinlandic Werwolf Distribution","Sherman Oaks","California","","Hate Music ","Yes","","2021"
"War On The Horizon","Washington","District of Columbia","","General Hate ","","","2021"
"Warriors for Christ","Mount Juliet","Tennessee","","Anti-LGBTQ","Yes","","2021"
"Watchmen for Israel","Baltimore","Maryland","","General Hate ","Yes","","2021"
"Westboro Baptist Church","Topeka","Kansas","Westboro Baptist Church","Anti-LGBTQ","Yes","","2021"
"White Christian Brotherhood of the Ku Klux Klan","","Mississippi","","Ku Klux Klan ","","Yes","2021"
"White Christian Brotherhood of the Ku Klux Klan","Dayton","Ohio","","Ku Klux Klan ","Yes","","2021"
"White Date","","Illinois","","White Nationalist ","Yes","Yes","2021"
"White Rabbit Radio","Dearborn Heights","Michigan","","White Nationalist ","Yes","","2021"
"Will2Rise","Lakeland","Florida","","White Nationalist ","Yes","","2021"
"Winter Solace Productions","Wausau","Wisconsin","","Hate Music ","Yes","","2021"
"Wolves of Vinland","","Colorado","","Neo-Völkisch","","Yes","2021"
"Wolves of Vinland","","South Carolina","","Neo-Völkisch","","Yes","2021"
"Wolves of Vinland","Lynchburg","Virginia","","Neo-Völkisch","Yes","","2021"
"Women for Aryan Unity","","Wisconsin","","Neo-Völkisch","Yes","Yes","2021"
"World Congress of Families/International Organization for the Family","Rockford","Illinois","World Congress of Families","Anti-LGBTQ","Yes","","2021"
