"Title","City","State","Group","Ideology","Headquarters","Statewide","Year"
"World Church of the Creator","Columbus","Ohio","","Neo-Nazi","","","2000"
"World Church of the Creator","Culluwhee","North Carolina","","Neo-Nazi","","","2000"
"World Church of the Creator","Davenport","Iowa","","Neo-Nazi","","","2000"
"World Church of the Creator","Davie","Florida","","Neo-Nazi","","","2000"
"World Church of the Creator","Defuniak Springs","Florida","","Neo-Nazi","","","2000"
"World Church of the Creator","Dixon","Illinois","","Neo-Nazi","","","2000"
"World Church of the Creator","East Peoria","Illinois","","Neo-Nazi","","","2000"
"World Church of the Creator","Edgefield","South Carolina","","Neo-Nazi","","","2000"
"World Church of the Creator","Fairfield","Connecticut","","Neo-Nazi","","","2000"
"World Church of the Creator","Finksburg","Maryland","","Neo-Nazi","","","2000"
"World Church of the Creator","Florence","Arizona","","Neo-Nazi","","","2000"
"World Church of the Creator","Groveton","Texas","","Neo-Nazi","","","2000"
"World Church of the Creator","Hawleyville","Connecticut","","Neo-Nazi","","","2000"
"World Church of the Creator","Huntersville","North Carolina","","Neo-Nazi","","","2000"
"World Church of the Creator","Ina","Illinois","","Neo-Nazi","","","2000"
"World Church of the Creator","Ionia","Michigan","","Neo-Nazi","","","2000"
"World Church of the Creator","Island Heights","New Jersey","","Neo-Nazi","","","2000"
"World Church of the Creator","Jarratt","Virginia","","Neo-Nazi","","","2000"
"World Church of the Creator","Jersey City","New Jersey","","Neo-Nazi","","","2000"
"World Church of the Creator","Manhattan Beach","California","","Neo-Nazi","","","2000"
"World Church of the Creator","Marcy","New York","","Neo-Nazi","","","2000"
"World Church of the Creator","Mattoon","Illinois","","Neo-Nazi","","","2000"
"World Church of the Creator","Mesa","Arizona","","Neo-Nazi","","","2000"
"World Church of the Creator","Midway","Texas","","Neo-Nazi","","","2000"
"World Church of the Creator","Milton","Florida","","Neo-Nazi","","","2000"
"World Church of the Creator","Milwaukee","Wisconsin","","Neo-Nazi","","","2000"
"World Church of the Creator","Missoula","Montana","","Neo-Nazi","","","2000"
"World Church of the Creator","Monticello","Florida","","Neo-Nazi","","","2000"
"World Church of the Creator","New Berlin","Wisconsin","","Neo-Nazi","","","2000"
"World Church of the Creator","New York","New York","","Neo-Nazi","","","2000"
"World Church of the Creator","North Bayport","Minnesota","","Neo-Nazi","","","2000"
"World Church of the Creator","Okeechobee","Florida","","Neo-Nazi","","","2000"
"World Church of the Creator","Peabody","Massachusetts","","Neo-Nazi","","","2000"
"World Church of the Creator","Pine Bluff","Arkansas","","Neo-Nazi","","","2000"
"World Church of the Creator","Pontiac","Illinois","","Neo-Nazi","","","2000"
"World Church of the Creator","Ramer","Tennessee","","Neo-Nazi","","","2000"
"World Church of the Creator","Raymond","Mississippi","","Neo-Nazi","","","2000"
"World Church of the Creator","Rio Rancho","New Mexico","","Neo-Nazi","","","2000"
"World Church of the Creator","Salt Lake City","Utah","","Neo-Nazi","","","2000"
"World Church of the Creator","Seal Beach","California","","Neo-Nazi","","","2000"
"World Church of the Creator","Sheridan","Illinois","","Neo-Nazi","","","2000"
"World Church of the Creator","Sierra Madre","California","","Neo-Nazi","","","2000"
"World Church of the Creator","Sleepy Hollow","New York","","Neo-Nazi","","","2000"
"World Church of the Creator","Somerville","Tennessee","","Neo-Nazi","","","2000"
"World Church of the Creator","Springfield","Illinois","","Neo-Nazi","","","2000"
"World Church of the Creator","Superior","Montana","","Neo-Nazi","","","2000"
"World Church of the Creator","Tehachapi","California","","Neo-Nazi","","","2000"
"World Church of the Creator","Tennessee Colony","Texas","","Neo-Nazi","","","2000"
"World Church of the Creator","Towson","Maryland","","Neo-Nazi","","","2000"
"World Church of the Creator","Trenton","New Jersey","","Neo-Nazi","","","2000"
"World Church of the Creator","Tuscon","Arizona","","Neo-Nazi","","","2000"
"World Church of the Creator","Vidor","Texas","","Neo-Nazi","","","2000"
"World Church of the Creator","Wallingford","Connecticut","","Neo-Nazi","","","2000"
"World Church of the Creator","Wilmette","Illinois","","Neo-Nazi","","","2000"
"World Church of the Creator","Wrightsville","Pennsylvania","","Neo-Nazi","","","2000"
"World Church of the Creator","Youngstown","Ohio","","Neo-Nazi","","","2000"
"World Church of the Creator","Austin","Texas","","Neo-Nazi","","","2000"
"World Church of the Creator","Bourdonnais","Illinois","","Neo-Nazi","","","2000"
"World Church of the Creator","Bristol","Indiana","","Neo-Nazi","","","2000"
"World Church of the Creator","Butler","Indiana","","Neo-Nazi","","","2000"
"World Church of the Creator","Carmichael","California","","Neo-Nazi","","","2000"
"World Church of the Creator","Fort Wayne","Indiana","","Neo-Nazi","","","2000"
"World Church of the Creator","Hamilton","New Jersey","","Neo-Nazi","","","2000"
"World Church of the Creator","Lynwood","Washington","","Neo-Nazi","","","2000"
"World Church of the Creator","Salt Lake City","Utah","","Neo-Nazi","","","2000"
"World Church of the Creator","Westland","Michigan","","Neo-Nazi","","","2000"
